source,label,message_idx,author,text
nateon,0,25_5,1,맞아 맞아. 그럼 주변에 해군이나 공군 나오신 분 있어?
nateon,0,25_5,2,음 아니! 해군이나 공군은 주변에 없는데
nateon,0,25_5,2,너는 있어?
nateon,0,25_5,1,친구 중에 공군인 친구가 있는데 특수 비행팀?에서 나레이터를 하더라!
nateon,0,25_5,2,그건 무슨 일하는 거야?
nateon,0,25_5,1,일단 에어쇼 할 때 민간인들도 이해하기 쉽게 설명해주고 그러더라고?!
nateon,0,25_5,2,아 그런 거구나! 에어쇼라니 멋있당
nateon,0,25_5,2,공군들도 육군처럼 베레모 썼었나...?
nateon,0,25_5,1,정확하진 않은데 베레모는 안 쓰는 거 같아!
nateon,0,25_5,2,그렇구나.
nateon,0,25_5,2,나는 베레모가 이쁘던데 너는 어떻게 생각해?
nateon,0,25_5,1,맞아. 예쁘고 멋있고 다하는 거 같아!
nateon,0,25_5,1,군화는 너무 불편하겠다 ㅠ 그치?
nateon,0,25_5,2,맞아 그거 물집 엄청 잡히지 않아?
nateon,0,25_5,2,그냥 운동화 신어도 나는 물집 잡히는 편이야. 넌?
nateon,0,25_5,1,나는 굳은 살이 생기더라 ㅠㅠ
nateon,0,25_5,1,맞아 군화 정말 발 아프고 힘들 다는데 안쓰럽다 ㅠㅠ
nateon,0,25_5,2,그러니까 왜 굳이 군화를 신어야 되는지 모르겠어...
nateon,0,25_6,1,언니는 전학 가 본 적 있어?
nateon,0,25_6,2,나는 초등학교 때 1번! 너는 자주 다닌 편이었어?
nateon,0,25_6,1,그렇구나.
nateon,0,25_6,1,아니 나는 단 한 번도 안 가봤어.
nateon,0,25_6,1,친구들이랑 헤어지면 슬플 거 같아 ㅠㅠ
nateon,0,25_6,2,아! 나는 초등학교 때는 새 학교 3개 동시에 생겨서 친구들 다 나눠지고 그랬었어.!
nateon,0,25_6,1,"오, 그런 일도 있구나!"
nateon,0,25_6,1,언니는 외국어 배우는 거 좋아해?
nateon,0,25_6,2,아니 나는 아무래도 그쪽으로는 안 맞는 거 같아...
nateon,0,25_6,2,너는 영어 말고 배운 거 있어?
nateon,0,25_6,1,어릴 때 중국어 조금이라서 다 까먹었어! 하하
nateon,0,25_6,1,언니는 영어 말고 있어?
nateon,0,25_6,2,나는 스페인어를 배웠어!
nateon,0,25_6,1,우와 멋있다!
nateon,0,25_6,1,몇 년 정도?
nateon,0,25_6,2,몇 년까지는 아니고 대학교 때 한 학기 교양으로!
nateon,0,25_6,2,그래서 스페인어 읽을 줄은 알아
nateon,0,25_6,1,읽는 것도 멋진 걸?
nateon,0,25_6,2,혀 굴리기 발음은 안 되지만 하하
nateon,0,25_6,2,넌 중국어 발음 잘해?
nateon,0,25_6,1,어릴 땐 성조랑 발음 괜찮은 편이라고 들었는데 다 까먹어서 이젠 모르겠다!
nateon,0,25_6,2,오! 중국어는 근데 한자 보고 읽는 거야?
nateon,0,25_6,1,아니! 병음 표기 보고 읽어!
nateon,0,25_6,1,한자는 몰라 하하
nateon,0,25_6,2,병음이 뭐지...?
nateon,0,25_6,2,영어로 되어있는 그거 였낭 하하
nateon,0,25_7,1,언니는 사촌이 많아?
nateon,0,25_7,2,아니 많은 편은 아니야!
nateon,0,25_7,2,그중에 이제 이모네 동생이랑만 유독 친해서 잘 놀아
nateon,0,25_7,2,너는?
nateon,0,25_7,1,나는 이모 딸이 나랑 나이가 같아서 친구처럼 지내!
nateon,0,25_7,2,아! 나는 동갑인 사촌은 없어서 신기하다~
nateon,0,25_7,2,나는 엄마네 사촌이랑 훨씬 더 잘 지내는데 너는 두루 두루 친해?
nateon,0,25_7,1,아니! 친가는 안 친하고 외가는 친했는데 요즘엔 잘 못 만나네?
nateon,0,25_7,1,사촌은 가까이에 살아?
nateon,0,25_7,2,응 나는 다 가까이 살아!
nateon,0,25_7,2,할머니 집은 걸어서 5분이야~
nateon,0,25_7,1,와 정말 가깝구나! 좋겠다.
nateon,0,25_7,1,나는 할머니가 부산에 사셔 ㅠㅠ
nateon,0,25_7,2,아 그럼 지금 못 뵌 지 오래됐겠다...
nateon,0,25_7,1,오래 못 뵈다가 저번에 다같이 내려갔다 왔어!
nateon,0,25_7,1,멀어서 다들 힘들어 ㅠㅠ
nateon,0,25_7,2,맞아 나는 근처에 살아서 명절에 민족 대 이동 이런 걸 겪어보지는 않았어...
nateon,0,25_7,2,부산 어디에 사셔?
nateon,0,25_7,1,부산 기장에 사셔!
nateon,0,25_7,1,우리는 그래서 명절마다 대 이동을 했는데 작년부터는 못 그러고 있네 ㅠㅠ
nateon,0,25_7,2,나 기장 들어봤어!
nateon,0,25_7,2,이번 추석에도 어떻게 될지는 모르는 거네?
nateon,0,25_7,2,할머니랑은 친한 편이야?
nateon,0,25_7,1,응응! 우리 할머니 너무 귀여우시고 욕도 잘하셔 하하
nateon,0,25_7,1,언니는 가까워서 자주 뵙고 친한 편인가?
nateon,0,25_7,2,키키 나도 친한 편이지
nateon,0,25_7,2,말 잘 듣는 막내 쪽에 속하는 손주라 할머니가 나 좋아한다고 말할 수 있어 자신 있게!
nateon,0,25_7,1,키키 효 손녀네!
nateon,0,25_7,1,언니가 그만큼 할머니께 잘하니까 예뻐하실 거야!
nateon,0,25_7,2,맞아 그래서 할머니가 나만 옥수수 줬어 키키
nateon,0,25_8,1,언니는 연애 할 때 자주 만나는 편이야?
nateon,0,25_8,2,나는 일주일에 한 번이 좋다고 생각하는데! 나는 그게 딱 맞는 거 같아.
nateon,0,25_8,2,너는 자주 만나는 걸 좋아해?
nateon,0,25_8,1,오. 차가운 심장을 가졌네.
nateon,0,25_8,1,나도 자주 만나는 건 별로야.
nateon,0,25_8,1,일주일에 두세 번 정도가 적당한 거 같아!
nateon,0,25_8,2,적당히 애틋하고 그게 좋아 난! 맨날 만나면 질려...
nateon,0,25_8,2,나의 개인주의 조금 알지?
nateon,0,25_8,1,알지 알지. 그러면 연락은 자주 하는 편이야?
nateon,0,25_8,2,연락은 실시간으로 하지는 않지만 틈 날 때마다 하면... 그게 실시간인가...
nateon,0,25_8,2,너는?
nateon,0,25_8,1,그렇지. 실시간이지.
nateon,0,25_8,1,나도 막 붙잡고 있진 않아도 잘하는 거 같애.
nateon,0,25_8,1,그러면 카톡이 좋아 전화 통화가 좋아?
nateon,0,25_8,2,나는 전화! 목소리를 들어야 돼! 전화 어려운 거 아니니까...
nateon,0,25_8,2,너도 전화를 선호하는 편이야?
nateon,0,25_8,1,그렇구나. 아니 나는 전화가 귀찮아.
nateon,0,25_8,1,그래서 카톡이 더 편하고 전화보다는 그냥 만나는 게 더 좋은 거 같아 하하
nateon,0,25_8,2,좀 다르네 키키 나는 전화하는 거 좋아해 목소리 듣는 거 좋아해!
nateon,0,25_8,2,근데 이제 자주 만나는 건 괜찮은...
nateon,0,25_8,1,그렇게 좀 반대다 키키
nateon,0,25_8,1,그러면 결혼을 만약에 만약에 한다면 신혼여행은 어디로 가고 싶어?
nateon,0,25_8,2,유럽 유럽! 나는 유럽에 약간 지금 미쳐있는 상태야... 너무 가고 싶어...
nateon,0,25_8,2,너는 휴양지 가고 싶어?
nateon,0,25_8,1,키키 유럽에 진심이네.
nateon,0,25_8,1,응응! 나는 휴양지로 가고 싶어.
nateon,0,25_8,1,놀지 못하고 죽은 귀신이 붙었나~하하
nateon,0,25_8,2,키키 쉬지 못하고 죽은 귀신이 붙은 거 같은데
nateon,0,25_8,2,하와이? 피지? 몰디브? 이런데?
nateon,0,25_8,1,맞아! 바로 그런 곳으로!
nateon,0,25_8,1,나 바다를 너무 좋아하네 ^^
nateon,0,25_8,2,그러게 나는 유럽 길바닥 좋아하는데!
nateon,0,25_9,1,우리 강아지 포미는 7살이야!
nateon,0,25_9,2,7살이면 사람 나이로는 40살 정도? 맞지?
nateon,0,25_9,1,맞아 아마 중년 개일 텐데 내 눈에는 여전히 아기야 >_<
nateon,0,25_9,2,그럼 강아지 할아버지 강아지라고 해도 우리 눈에는 아기지 그럼 그럼!
nateon,0,25_9,2,그럼 보리는 몇 살이야?
nateon,0,25_9,1,우리 고양이 보리는 4살이야!
nateon,0,25_9,2,보리가 더 애기네 키키
nateon,0,25_9,2,보리랑 포미 둘 다 남자아이들이야?
nateon,0,25_9,1,응 맞아! 형제야 피는 안 섞였지만.
nateon,0,25_9,1,보리가 포미를 너무 좋아해!
nateon,0,25_9,2,오왕 고양이가 강아지를 좋아하다니...
nateon,0,25_9,2,막 그럼 꾹꾹이 이런 거 해줘?
nateon,0,25_9,1,아니 보리는 꾹꾹이를 인형한테만 해! 신기하지?
nateon,0,25_9,2,아 그래? 꾹꾹이가 근데 약간 자기가 좋아하는 거한테 하는 거 아니야?
nateon,0,25_9,1,맞아! 보리가 사람한테 잘 앵기고 애교도 부리는데 희한하게 꾹꾹이는 인형한테만 하더라고!
nateon,0,25_9,2,꾹꾹이 하는 거도 보고 싶은데 동영상은 언제쯤 나한테 올 예정이야? 키키
nateon,0,25_9,1,앗 꾹꾹이는 조금 많이 기다려야 될 거야 ^^
nateon,0,25_9,1,대신 포미 개인기를 보내줄게!
nateon,0,25_9,2,맞아 그것도 사실 기다리고 있었어.
nateon,0,25_9,2,오늘 안으로 부탁해...!
nateon,0,25_9,1,"앗, 마감 기한이 있네... ^^ 노력해볼게!"
nateon,0,25_9,1,귀여운 순간들이 아주 많아!
nateon,0,25_9,2,응! 나도 그럼 공유해줘
nateon,0,25_9,2,고마웡!
nateon,0,25_10,1,언니 축구 좋아해?
nateon,0,25_10,2,아니 나 축구는 별로 안 좋아해.
nateon,0,25_10,2,축구 말고 배구!
nateon,0,25_10,2,넌 배구 좋아해?
nateon,0,25_10,1,오. 배구는 사실 이번 올림픽 전엔 관심이 없었어.
nateon,0,25_10,1,그러면 야구는?
nateon,0,25_10,2,야구는 룰을 아는 데도는 재미가 없더라 나는 넌?
nateon,0,25_10,1,나도 별로 재미를 모르겠어 하하
nateon,0,25_10,1,언니는 배구 룰 다 알아?
nateon,0,25_10,2,다 알진 않아도 대충은? 룰 몰라도 볼만 해!
nateon,0,25_10,1,그렇구나! 그럼 하는 거 좋아하는 운동 있어?
nateon,0,25_10,2,좋아하지는 않지만 배드민턴을 그나마 재밌게 하는 거 같아 넌?
nateon,0,25_10,1,"오, 나도 배드민턴 하는 거 좋아해."
nateon,0,25_10,1,나중에 한 판 붙자!
nateon,0,25_10,2,근데 아마 내가 질 거야 키키
nateon,0,25_10,2,탁구는 좀 할 줄 알아?
nateon,0,25_10,1,탁구는 고3 체육 시간에 배웠었는데 나쁘지 않은 거 같아 하하
nateon,0,25_10,1,언니는?
nateon,0,25_10,2,나 탁구 초등학교 땐 괜찮았는데 지금은 못할 거 같아...
nateon,0,25_10,2,혹시 테니스는 배우고 싶은 생각 없고?
nateon,0,25_10,1,테니스는 배드민턴과 다르게 공이 크고 무거워서 약간 무서워...
nateon,0,25_10,1,언니는 테니스 어때?
nateon,0,25_10,2,나는 테니스 배워보고 싶더라고!
nateon,0,25_10,2,요새 친구들 골프 배우던데 골프는 배워봤어?
nateon,0,25_10,1,골프 초딩 때 조금 후려보고 지금은 안 해 봤어!
nateon,0,25_10,1,그러게 골프 많이 하더라.
nateon,0,25_10,1,언니는?
nateon,0,25_10,2,나는 골프 용어만 알고 전혀 몰라 골프에 대해서...
nateon,0,25_11,1,언니 어릴 때 얼음땡 많이 했어?
nateon,0,25_11,2,그럼 그럼! 나는 약간 깍두기 역할도 많이 했어 키키
nateon,0,25_11,2,너는?
nateon,0,25_11,1,깍두기 귀엽다 키키
nateon,0,25_11,1,나는 승부욕 장난 아니어서 엄청 했지.
nateon,0,25_11,1,혹시 무궁화 꽃이 피었습니다는?
nateon,0,25_11,2,그걸 더 많이 한 거 같은데?
nateon,0,25_11,2,근데 너는 데덴찌였어 편 가를 때? 갑자기 궁금해져서 하하
nateon,0,25_11,1,어 맞아! 데덴찌였어 우리 지역도 키키
nateon,0,25_11,1,지역마다 부르는 게 다르다며?!
nateon,0,25_11,2,맞아 덴찌후레찌인가 그것도 있었는데 키키
nateon,0,25_11,2,갑자기 생각나서 물어봤어!
nateon,0,25_11,1,키키 웃기다.
nateon,0,25_11,1,아 그러면 한발 뛰기 혹시 알아?
nateon,0,25_11,2,응 그거 술래가 한 발 덜 뛰어서 잡는 그건가?
nateon,0,25_11,1,어 맞아! 나 그것도 참 좋아했어.
nateon,0,25_11,1,근데 술래 되긴 싫었어 하하
nateon,0,25_11,2,승부욕이 넘쳐서 지면 울고 그랬어?
nateon,0,25_11,1,아니! 난 눈물이 많지만 결과에 승복하는 바른 사나이였어.
nateon,0,25_11,1,참참참! 이 게임 알아?
nateon,0,25_11,2,참참참 알지! 디비디비딥 같은 거!
nateon,0,25_11,2,쿵쿵따 아니 옛날 게임 다 생각나는데 지금?
nateon,0,25_11,1,오 맞아 쿵쿵따!
nateon,0,25_11,1,그냥 끝말잇기 같지만 거꾸로 말해야 해서 약간 난이도 있고 재밌었는데. 그치?
nateon,0,25_11,2,슭곰발 생각 난다 키키 애들이랑 많이 했던 거 같아!
nateon,0,25_11,2,넌 또 무슨 게임 했어?
nateon,0,25_11,1,슭곰발 키키
nateon,0,25_11,1,아 그리고 또 생각나는 게 절대 음감! 알아?
nateon,0,25_11,2,설명해주면 알 거 같아!
nateon,0,25_12,1,언니 여행 가면 숙소는 어떤 스타일을 좋아해?
nateon,0,25_12,2,나는 조식 주는 곳과 적당히 깨끗한 화장실이라면 뭐든 상관 없어!
nateon,0,25_12,1,그러면 조식 먹을 때 좋아하는 메뉴가 있어?
nateon,0,25_12,2,주로 계란 스크램블이 제일 무난하고 실패하지 않는 거 같아!
nateon,0,25_12,2,너는?
nateon,0,25_12,1,오 나도 스크램블 에그 좋아해!
nateon,0,25_12,1,빵이랑 커피랑 먹으면 최고 최고 ^^
nateon,0,25_12,2,맞아! 싱가포르 가서 카야쨈 토스트 먹었는데 혹시 먹어봤니?
nateon,0,25_12,1,카야쨈 토스트는 먹어봤는데 싱가포르에서는 못 먹어봤어!
nateon,0,25_12,1,싱가포르 좋았어?!
nateon,0,25_12,2,싱가포르 진짜 더웠는데...
nateon,0,25_12,2,마리나베이에서 하루 잤는데 진짜 최고 최고! 꼭 추천할게!
nateon,0,25_12,1,오! 고마워!
nateon,0,25_12,1,나도 가 보고 싶다 싱가포르!
nateon,0,25_12,1,그리고 또 맛있게 먹은 게 뭐였어?
nateon,0,25_12,2,칠리크랩도 진짜 맛있어!
nateon,0,25_12,2,진자 밥 비벼 먹어도 되고 싼 편이고 무조건 다시 먹고 싶음.
nateon,0,25_12,2,너도 맛있었던 음식 말해줘!
nateon,0,25_12,1,와 칠리크랩 맛있겠당!
nateon,0,25_12,1,"나는 보라카이에서는 망고스틴이랑 망고 빙수, 망고 아이스크림이 너무 맛있었어!"
nateon,0,25_12,2,망고의 도시... 나는 망고를 별로 안 좋아하는데 가서 먹으면 맛이 진짜 달라?
nateon,0,25_12,1,응! 나도 망고를 그렇게 좋아하지 않는데 거기는 맛있더라!
nateon,0,25_12,1,근데 사실 망고보다 망고스틴이 훨씬 훨씬 맛있어서 시장에서 진짜 다섯 바가지 사 먹었어!
nateon,0,25_12,2,망고스틴도 안 먹어봤어!
nateon,0,25_12,2,무슨 맛이야?
nateon,0,25_12,1,음... 약간 리치랑 비슷한데 약간 다르고 달달하고 맛있는데 껍질 까는 게 조금 힘들어!
nateon,0,25_12,2,아 리치랑 비슷한 맛이구낭
nateon,0,25_12,2,이쁘게 생긴 모양만 기억이 나서 물어봤어!
nateon,0,25_13,1,언니 얼마 전에 무지개 생긴 거 봤어?
nateon,0,25_13,2,쌍무지개 그거 말하는 거야??
nateon,0,25_13,1,응! 나는 못 봤어 ㅠㅠ
nateon,0,25_13,2,그것도 딴 사람이 찍은 걸 봤어...
nateon,0,25_13,2,나도 못 봤어! 내가 사는 데는 보이지가 않던데 ㅜㅜ
nateon,0,25_13,1,나도 ㅠㅠ 우리 지역에도 안 보였어.
nateon,0,25_13,1,그럼 사는 동안 무지개 본 적 있어?
nateon,0,25_13,2,응 나는 예전에 쌍무지개 한번 봤어!
nateon,0,25_13,2,쌍무지개 본 적 있어?
nateon,0,25_13,1,아니! 그냥 무지개는 봤어도 쌍무지개는 못 봤는데 정말 운이 좋네?
nateon,0,25_13,2,맞아 태어나서 처음 봤어!
nateon,0,25_13,2,너는 겨울에도 아이스를 먹는 편이야?
nateon,0,25_13,1,맞아! 나는 추위를 덜 타는 편은 아닌데도 물 말고 커피랑 음료 같은 건 아이스를 먹어!
nateon,0,25_13,1,언니는?
nateon,0,25_13,2,나도 항상 아이스이긴 하지만 너무 추우면 따뜻한 것도 먹어!
nateon,0,25_13,2,그럼 봄에 벚꽃 축제 가는 편이야?
nateon,0,25_13,1,벚꽃 스팟은 벚꽃보다 사람이 많아서 사람 없는 곳을 찾아서 꽃만 보고 싶어 하는 사람이야.
nateon,0,25_13,1,언니는?
nateon,0,25_13,2,나도 굳이 가지는 않아!
nateon,0,25_13,2,좀 사람 없을 때 가는 편! 간다면?
nateon,0,25_13,2,봄은 좋아해?
nateon,0,25_13,1,"응 나는 봄, 가을을 좋아해."
nateon,0,25_13,1,그래서 가을에 단풍 보는 것도 좋아.
nateon,0,25_13,1,언니는 어떤 계절을 좋아해?
nateon,0,25_13,2,나는 가을이 더 좋아!
nateon,0,25_13,2,구름 없는 하늘 좋아!
nateon,0,25_13,2,넌 구름 좋아해?
nateon,0,25_13,1,응 나는 구름을 좋아해!
nateon,0,25_13,1,"그래서 여름~가을, 가을~겨울 사이가 좋아 구름이 너무 너무 예쁘거든!"
nateon,0,25_13,2,나도 뭉게뭉게 구름 좋아하는 편이야!
nateon,0,25_14,1,언니 코로나 백신 종류가 뭐 뭐가 있더라?
nateon,0,25_14,2,내가 아는 건 우선 모더나랑 화이자랑 또 뭐 있었지?
nateon,0,25_14,1,아스트라제네카랑 얀센이 있어!
nateon,0,25_14,2,아 맞다 맞다! 그거 다 2번씩 맞는 건가?
nateon,0,25_14,1,"아마 아스트라제네카는 1차, 2차 접종을 해야 되는 걸로 알고 있어."
nateon,0,25_14,1,다른 건 어떻지?
nateon,0,25_14,2,얀센은 아마 1번일 걸?
nateon,0,25_14,2,근데 2차 맞는 기간은 다 달랐던 거 같은데 맞나...?
nateon,0,25_14,1,아마 그럴걸?
nateon,0,25_14,1,2차 맞는 기간이 얼마 후인데?
nateon,0,25_14,2,잘 모르는데... 아스트라제네카는 6주 뒤에 맞았던 거 같아.
nateon,0,25_14,2,너는 이번에 백신 신청하면 뭐 맞아?
nateon,0,25_14,1,이번에 우리 신청하는 백신은 종류가 무엇이지?
nateon,0,25_14,2,아 백신을 신청하는 거야?
nateon,0,25_14,2,그냥 주사만 신청하면 알아서 주는 거 아니었어?
nateon,0,25_14,1,"아~ 이번에 우리가 맞는 종류는 화이자랑, 모더나래. 물량에 따라 달라지는 거 같더라고?"
nateon,0,25_14,2,아! 우리는 아스트라는 아니구나 청년들 부작용 많다고 했었다.
nateon,0,25_14,2,넌 더 맞고 싶은 백신 있어?
nateon,0,25_14,1,화이자가 1 순위이긴 한데 물량이 없다면 아마 모더나...?
nateon,0,25_14,1,언니는?
nateon,0,25_14,2,모더나가 더 예방률?이 좋다고 본 거 같아서 그거 맞고 싶어 난!
nateon,0,25_14,1,그렇구나!
nateon,0,25_14,1,신청 시작이 벌써 다음 주야! 떨린다.
nateon,0,25_14,1,언니는 긴장 안 돼?
nateon,0,25_14,2,응 나는 긴장 안 돼!
